transaction_id,transaction_amount,account_balance,time_of_day,day_of_week,merchant_category,transaction_type,location_risk_score,historical_failure_rate,transaction_failure
8769,21.72983237685695,19.107605597805907,4,3,gas,credit,0.2644954984143052,0.3998782857243573,0
8770,64.69881985854721,71.46695198773463,11,6,retail,debit,0.9984506514075007,0.24169923422886658,1
8771,11.442523045664386,56.99179591545803,9,1,restaurant,debit,0.20007959354052685,0.10559004621956312,0
8772,211.19428212816644,54.45171110494695,17,5,gas,debit,0.243884586646679,0.32687622498202473,0
8773,6.159087079301919,32.510540769552755,5,0,restaurant,debit,0.6660816224263892,0.11568606563716864,0
8774,53.806463508412605,30.573842359573078,21,6,restaurant,credit,0.16105687330298246,0.2940306889277396,0
8775,172.5607344011968,18.5716427904687,11,3,online,debit,0.8888022055299852,0.064395005973011,0
8776,2.5448119723936253,88.47013399198717,23,2,gas,credit,0.10992915940445114,0.13031693250759843,1
8777,12.001087086436806,27.990098103887608,0,5,grocery,debit,0.9833174195085536,0.08334878693164847,0
8778,111.42047294945182,143.84619250915077,6,4,online,credit,0.8746431286799682,0.11010979682057279,0
8779,113.96220081299094,43.6169117102068,11,3,gas,credit,0.8396565065702339,0.1310771798219963,0
8780,15.529735406105965,18.945179336272414,6,0,gas,credit,0.40721733543388994,0.19023421720015585,0
8781,6.672491707343209,43.04241900197183,8,4,retail,credit,0.513641657806453,0.07962886087082406,1
8782,84.25970314793156,36.20302941630325,19,2,grocery,credit,0.45635788813666767,0.03828294622890463,0
8783,118.54867715072629,149.77039355470282,14,1,retail,credit,0.9874269292042389,0.31141393694139113,0
8784,3.5008471330788082,37.75054115214584,22,1,restaurant,credit,0.03482594152684093,0.3842593692113262,0
8785,3.300683362402795,41.42106711025705,11,3,grocery,debit,0.3817089748444479,0.18544579273773648,0
8786,28.15950697018138,223.9777475201464,12,4,retail,credit,0.9683883204327807,0.2563011778525686,1
8787,51.626801685196234,90.76441662989221,21,0,retail,debit,0.36939021524866067,0.3605929185810474,0
8788,12.824999757582933,287.9267236533509,3,0,grocery,debit,0.39838332830395484,0.13247886239919807,0
8789,55.642134553716794,192.297760000568,9,2,gas,debit,0.6313007464172745,0.10961227911784367,0
8790,6.922625393092017,22.484752473316927,23,5,restaurant,debit,0.9072688057691309,0.3040256628011505,1
8791,0.841945159066813,146.92920239446016,2,4,online,debit,0.2945221651866795,0.18725620190722955,0
8792,10.634978122220613,250.9624413989818,23,4,online,debit,0.947605400054685,0.3038844512182661,0
8793,22.083886385794248,252.85422384330872,4,1,online,debit,0.28256168831001005,0.3398819553117705,0
8794,13.279746568319561,146.6569203059477,3,6,restaurant,credit,0.8153944654868814,0.10478334153255536,0
8795,3.53281535658572,143.67057351548513,18,2,grocery,debit,0.2758381359425667,0.23452234831986438,0
8796,1.3185419413221557,40.33981539644922,14,2,grocery,debit,0.07298365279398589,0.20960338198768053,0
8797,9.289333379300583,23.632382601901764,22,5,grocery,debit,0.8123025468429529,0.13302788271019478,0
8798,77.20650054793857,38.38944995546934,6,2,online,debit,0.45007638791623916,0.28059177238245564,0
8799,132.19738665695914,10.331639660566953,21,4,gas,debit,0.3907489413103492,0.13088061997219094,0
8800,119.29149983231913,209.09638448046437,2,6,retail,debit,0.4298829734798574,0.476029937989241,0
8801,5.906985876096776,41.128735614957115,15,1,online,credit,0.6115762844878767,0.1377165820697599,0
8802,3.558860874385317,198.607542465563,14,2,restaurant,debit,0.26269345524907795,0.4490473475687645,0
8803,42.30697315516411,15.93472074012355,17,1,grocery,debit,0.23727453235452,0.06434418767353405,0
8804,52.0731789821015,161.19662949310205,2,5,retail,debit,0.4834392193782804,0.44560298675044496,0
8805,36.60754650449422,33.28541595752238,13,2,grocery,debit,0.03563336944670348,0.22603913755079227,0
8806,0.9791260299794236,15.114137917274244,0,4,grocery,debit,0.642849392871208,0.2777840054076912,0
8807,5.472158374855961,277.8601840653732,6,1,grocery,credit,0.8228440782471853,0.10088433053653849,0
8808,19.210688456293095,165.22557630320404,1,3,gas,debit,0.7274167916545567,0.3801771127309019,0
8809,41.713603221289,67.47737929693204,9,6,retail,debit,0.46930248794483576,0.21904573521401832,0
8810,63.4949924607777,56.48289704363156,23,5,online,credit,0.5653903153149409,0.39268339453554296,0
8811,24.937689245744206,84.7334137225856,15,2,gas,debit,0.026180781903861083,0.24436945223634168,0
8812,32.98905071211899,66.32909091245169,11,4,restaurant,credit,0.9123537708604081,0.04535934894244352,1
8813,22.812261752032562,24.7227542886983,17,1,restaurant,credit,0.5580625551767657,0.5597460104625469,0
8814,56.17259819127154,36.15979008063958,5,0,online,credit,0.3164091093302217,0.016995064564054318,0
8815,32.114205694325115,387.8884630918084,16,4,retail,debit,0.29358233023589086,0.20762344623543144,0
8816,22.16703975868508,790.0978058158041,7,4,online,debit,0.6596580855597884,0.02417386144009656,1
8817,13.429406283014433,260.51710083298417,20,0,gas,credit,0.5843289106020738,0.20412381649731753,0
8818,22.69029131360608,88.07810169811775,8,0,retail,credit,0.18784257722284003,0.29271020148183463,0
8819,41.54956567835226,38.94891700957829,18,6,restaurant,debit,0.4099191169307683,0.3271731194776273,0
8820,30.000471054246255,24.57707520232931,1,3,retail,debit,0.6761813652165,0.4486374867319422,0
8821,35.56064779787501,26.25135454891675,6,3,retail,credit,0.2976547337760497,0.1560842301504932,0
8822,150.51801710796914,31.397627769343636,10,3,retail,credit,0.5092765725725735,0.1892717352523053,0
8823,29.896633560852692,469.2633109151191,22,4,online,debit,0.2548792711382113,0.37675306839627154,1
8824,7.587500477289023,332.38113131815453,12,6,grocery,credit,0.07168150834032838,0.2991572101813669,0
8825,75.59651460326225,115.15492434174143,9,4,gas,credit,0.38824576967404467,0.15395520299028767,0
8826,2.587526741705226,20.892428562265675,14,4,retail,credit,0.7320772697280068,0.09589790704598732,0
8827,3.9664834800821027,133.36049186839392,20,3,retail,credit,0.21385043200013454,0.21880279503719088,0
8828,33.240562661328646,43.00786351814382,6,1,online,credit,0.754503413387211,0.23209183780666687,0
8829,43.579854973122046,6.340708806647797,5,6,gas,debit,0.6694923361663242,0.18592353961328836,0
8830,3.1031668815862483,72.7552186428555,11,4,gas,debit,0.5073703701046381,0.1158864775384882,1
8831,11.310978226013763,23.52554752003453,2,4,restaurant,debit,0.9714556748090655,0.15498049090033048,0
8832,8.091986505508936,24.335752635381855,15,4,gas,debit,0.8834145455666162,0.22950969238309327,0
8833,9.6792606155262,42.5037372106239,19,3,gas,credit,0.5631762198250997,0.37133027495379767,0
8834,82.71464435525115,33.171034060969305,8,2,retail,debit,0.5577798748306356,0.02476622619146157,0
8835,57.960294313999555,52.75946464946939,9,3,grocery,credit,0.2777713011660643,0.25638445052275155,0
8836,19.517602100352214,50.28312078843724,12,2,retail,debit,0.9201984175385318,0.18178039355777353,0
8837,8.855662716109741,8.36612577649681,7,3,online,credit,0.8959285450705377,0.14673321220266744,0
8838,2.652560751337643,249.70444260131774,5,6,gas,credit,0.7420569225014209,0.2503854928553561,0
8839,169.0640112787791,20.422214961428196,2,1,grocery,debit,0.12788206498169719,0.36389968496171854,0
8840,48.82150296941704,21.064762376313265,11,1,retail,credit,0.7036459540462024,0.3657140790579181,0
8841,6.958725528726784,39.30873458334972,8,4,restaurant,credit,0.25311395402360226,0.05937898464007841,0
8842,59.10994866896086,48.992398461171334,8,3,online,debit,0.18880979454476787,0.1676244875720836,0
8843,18.07743669399101,234.85770423003783,10,2,online,debit,0.7592116905419544,0.28380294216033264,0
8844,13.057148253683245,71.48041185205388,5,2,online,credit,0.9597329382468612,0.05171939877855512,0
8845,38.5832132674407,96.20347542610047,1,1,retail,debit,0.10890572499409545,0.18333232342339106,0
8846,6.604509181906772,71.84680813883475,6,4,grocery,credit,0.16397605636902735,0.13666375511826848,0
8847,11.993504609917139,68.81774151120757,8,6,grocery,debit,0.2192344884148667,0.2897221247812764,0
8848,24.099512119783686,74.4203557409924,18,2,gas,credit,0.9629110754194686,0.1821504759607305,0
8849,9.495549457440712,7.90318511578258,17,3,grocery,debit,0.696398293413665,0.0733571017513915,1
8850,54.7965817619264,42.52454825415965,11,4,restaurant,debit,0.6782879593217358,0.0647234185895978,0
8851,331.49070019347306,174.55870625097975,20,5,online,debit,0.5050268001300834,0.13003512173208914,0
8852,6.478913335023108,2813.912128966412,10,3,retail,credit,0.537595782930901,0.1545879000384025,0
8853,1.652537615955499,16.373940341541754,9,3,online,debit,0.2901732529393296,0.1965692370811287,0
8854,0.997393152529123,83.35261315744378,22,1,online,debit,0.15454803578156706,0.3028524192066088,1
8855,16.027368428841214,30.84434484262679,2,6,restaurant,credit,0.7802754304584048,0.4500880768553017,0
8856,7.427973789013186,423.118340162362,11,3,online,debit,0.47069276088021916,0.26597983537107656,0
8857,27.434209364588117,14.10059844242339,3,0,online,credit,0.25600869065979437,0.22697926435617824,0
8858,24.5054736783286,101.9966011138549,9,4,restaurant,debit,0.6327810803525173,0.1600507813586524,1
8859,1.813347763678211,13.366998897309085,1,0,restaurant,debit,0.20945923006123623,0.2280678459579532,0
8860,1.3200561265103055,39.703261260512164,11,6,grocery,debit,0.4887763231036474,0.2026845835858203,1
8861,31.308820423632053,52.7564832095343,10,3,online,credit,0.19022009667885154,0.28279738045037295,0
8862,24.609763441867194,159.1252585563817,13,3,gas,debit,0.7596713881272834,0.09363410714626594,0
8863,10.604442344729994,18.593892634980318,14,1,gas,credit,0.3208018988917123,0.4725796201353814,0
8864,1.6724416462909761,105.99405936841741,13,1,gas,debit,0.4416989616240672,0.07550964032774606,0
8865,40.73496824239051,55.63306525854647,11,5,restaurant,debit,0.7548812351086319,0.2143345542497095,0
8866,135.34801065055274,71.7217024772239,1,1,online,credit,0.6595963613330377,0.11830974916356733,0
8867,30.47704143505991,142.35624943898895,22,5,grocery,credit,0.3997032171737641,0.27698048776898965,0
8868,5.633828135751183,15.141560393444006,1,6,online,debit,0.07102800023991152,0.10489689104314985,1
8869,21.473685351187097,122.80466126154974,0,6,gas,credit,0.9216069933307811,0.12512083556760709,0
8870,2.5878537872050056,30.910475732255,19,1,retail,credit,0.007925176206831863,0.12652567116666705,0
8871,98.1936030084279,163.34645810887383,14,5,gas,debit,0.7345941424660793,0.11803143888256676,0
8872,22.709117635463013,76.29120283086493,21,2,restaurant,credit,0.9454039918518815,0.06300430509809567,0
8873,1.4158989537371722,44.27727733495859,9,1,online,credit,0.306671053890349,0.06045836324823981,1
8874,12.794155426377825,30.264458308728425,19,3,restaurant,debit,0.07544235506942154,0.0844301137763969,0
8875,40.243651525555265,124.37422873766528,0,5,grocery,debit,0.24954502052161953,0.4974827990507277,0
8876,12.187716113258976,192.6647603312676,0,3,online,credit,0.3134182870886121,0.13708399633768797,0
8877,13.27863586601783,32.04523374296675,0,5,online,credit,0.45132028228987775,0.10785306739331402,0
8878,3.200786911533708,17.584070978967482,22,4,online,credit,0.525239091583651,0.2865316289347435,0
8879,46.98420496355511,109.31253171881968,10,5,retail,debit,0.7253302493849373,0.2150264118025258,0
8880,7.593527198318728,12.825931986975805,11,0,online,credit,0.9009151945295496,0.3048956396754342,0
8881,0.7908333109200216,14.797933792618581,14,5,retail,debit,0.46479358209251875,0.3468252154789509,0
8882,11.508822831910372,18.86483721567051,13,5,online,debit,0.7463284354927385,0.1347465240683024,0
8883,87.50750607122731,36.03711995041117,22,2,gas,credit,0.1271989302485308,0.36249677527125646,0
8884,11.241427409160474,14.348825767152801,0,2,grocery,credit,0.3287831983941245,0.419483045660709,0
8885,272.3198998680282,7.85539133729255,0,6,online,credit,0.11807922512270663,0.1404709908638403,0
8886,38.22355401411766,17.54125974556457,5,4,restaurant,credit,0.6917411867700792,0.2195248973490282,0
8887,33.38601979748163,103.80087979600671,23,4,gas,credit,0.9076453646665116,0.08396573045710098,0
8888,16.566831616637486,15.309230205051232,22,1,restaurant,debit,0.889058134596836,0.15987499610115657,0
8889,18.130048290893075,38.85086423688249,21,4,restaurant,credit,0.32644834946183166,0.1452945343492423,0
8890,13.529392586152762,382.48845215467753,2,2,retail,credit,0.23421944048599075,0.34063562270802816,0
8891,12.763581391830652,51.97827641125882,13,0,grocery,debit,0.27405028934551445,0.22859079962013487,0
8892,44.53612880807466,76.90193123071343,22,5,restaurant,debit,0.28733462146086175,0.11458606260022752,0
8893,4.934508905222353,21.199126579486734,5,0,gas,debit,0.08224575684576407,0.16518857470648662,0
8894,3.999459619679529,475.07602967521285,7,2,grocery,debit,0.13334413945922385,0.25560953687673515,0
8895,3.725523666966961,31.775816430540406,19,1,gas,debit,0.21448364761349759,0.061722227809039985,0
8896,432.0242934563841,43.46236171186787,14,0,restaurant,credit,0.008169002752070553,0.237804753820922,0
8897,44.501119782437215,203.78360641240926,16,5,grocery,debit,0.04722999690888385,0.011256904615307114,1
8898,31.713368223860524,45.525187997364775,22,5,online,debit,0.698550276805633,0.12570636432845658,0
8899,4.111253601615778,57.2764063668408,8,0,restaurant,debit,0.6193237524059322,0.5277064992974295,0
8900,51.162838143991195,41.19478535167667,15,1,restaurant,credit,0.94542224781952,0.13702722131292733,0
8901,16.86335594175426,41.47818481607619,0,0,retail,debit,0.4017571244180572,0.2876724661042506,1
8902,27.695042102318787,79.08332242032155,15,3,gas,credit,0.4443316779831805,0.17642070183689193,0
8903,4.641648234920774,94.91133966939162,18,6,online,credit,0.06773512181971209,0.24166333090896017,0
8904,25.544021219764268,28.69582290483109,22,2,grocery,credit,0.15225064137009847,0.24218406968362846,0
8905,10.636055512720727,25.378936132464098,8,0,restaurant,credit,0.6916073884504583,0.36774824545686885,0
8906,6.369896774162413,29.691592090754803,16,0,restaurant,credit,0.2350397335394775,0.31673664297963333,1
8907,60.410292962643446,13.446864898111622,5,1,online,debit,0.7732773577023776,0.1450773627533997,0
8908,2.0005822980414045,11.129171693854097,13,0,restaurant,credit,0.7056800776293866,0.04975694754551013,0
8909,46.8599982845293,73.49130847788504,17,1,gas,credit,0.7472624080347469,0.10666738411701836,0
8910,56.07719369260298,139.57412235218465,20,2,grocery,debit,0.690582626308186,0.3110095801941157,0
8911,5.368424555824377,130.45721167916008,13,3,online,debit,0.707662749531451,0.2471733202910301,0
8912,5.867961553110619,5.043038245090844,22,4,online,credit,0.5467995226957598,0.29843037548179063,0
8913,14.374581570209102,42.73143845705489,6,2,retail,debit,0.6782370514992139,0.1957515916574608,0
8914,30.662926399023487,18.13616560423942,9,0,grocery,credit,0.5261793432533499,0.07317900327501477,0
8915,15.970088634572258,63.037982265070255,15,6,online,debit,0.20608857161181415,0.07735058864173416,0
8916,38.48789169071236,35.95170396337817,6,3,restaurant,credit,0.21760756691728989,0.2681938477634106,0
8917,282.72352560674045,98.68292241036588,19,4,grocery,credit,0.4053026923452566,0.11142320759018264,0
8918,9.37854699350386,53.56237751559291,5,4,gas,credit,0.013917420116694945,0.3151759101148163,0
8919,1.5330052797457014,8.19888447254263,5,5,online,debit,0.8892968470916959,0.23863167314778405,1
8920,69.33053118017914,20.75763492515188,6,5,gas,debit,0.2682662066790157,0.16592706773675714,0
8921,250.87927915487018,54.91492199803949,21,0,online,debit,0.05153806252990634,0.13522029575863753,0
8922,36.203382169956,59.74648909871718,16,5,restaurant,debit,0.42442560839814936,0.07145106782634703,0
8923,3.928968750403059,13.387523515460678,7,4,retail,credit,0.8155979067467175,0.09585860823132274,0
8924,16.679183671029314,11.746323481701024,1,4,restaurant,debit,0.3973527446687427,0.23399678854839737,0
8925,3.751721396349055,57.757045246600825,18,2,gas,debit,0.2626830636915366,0.173782099598323,0
8926,52.68249519826379,13.414452814274245,20,5,grocery,credit,0.5449023827106095,0.16893884084436872,0
8927,2.6460405641777887,10.292037865158095,21,5,gas,credit,0.5743804748677903,0.29861316514722197,0
8928,12.80462994220738,34.98290408242509,6,2,retail,debit,0.7591896888323174,0.20670489175776682,0
8929,4.452622553977247,33.50028374051761,11,4,online,credit,0.7997535573562946,0.07397016073317506,0
8930,24.294185155589066,22.68263202612223,19,1,online,debit,0.7062077479382561,0.3155775225654594,0
8931,11.593997233391615,27.011509238622867,2,0,gas,debit,0.004538622388791769,0.11517324193872612,0
8932,26.18385906962117,55.358804896402624,3,1,grocery,debit,0.002078436807288808,0.044889346349301966,0
8933,20.77033636376655,26.571443761316697,10,1,online,credit,0.9774499862431848,0.10978411714025504,0
8934,4.572277585890746,58.59779229138562,11,4,online,credit,0.26420510452087353,0.31930880470003403,0
8935,51.43483133002315,37.3200779206408,18,0,retail,credit,0.2823503959448811,0.08231333375305291,0
8936,18.668759693807786,64.56355938291159,18,1,retail,credit,0.7322411048017239,0.2576600318512662,1
8937,4.55947045366745,131.39467307131738,10,6,grocery,credit,0.5815857075918455,0.2153440218106267,0
8938,579.0505817592631,126.37426298946276,12,6,online,debit,0.4635644352419689,0.2056917225754657,0
8939,41.04402413698713,197.9888015102607,23,6,restaurant,debit,0.11643969825222134,0.2857693333107325,0
8940,15.960376307391138,126.23520799525431,0,2,gas,credit,0.0814876662841365,0.03439265828771525,0
8941,167.80570462906056,69.30780537600747,5,2,online,debit,0.703623184906142,0.17339473388457693,1
8942,318.21377777794885,35.39492195884344,21,0,gas,debit,0.12460448453367934,0.283095703569047,1
8943,16.150901467455487,37.04891539349001,15,1,online,credit,0.4358102550030315,0.23075804507420547,0
8944,33.82148426323448,22.696771587639585,1,6,retail,credit,0.7361260731849036,0.344624597839752,0
8945,4.563070594948712,54.84600181824481,13,3,grocery,credit,0.9231989424533606,0.06928895504871242,1
8946,16.10630602455168,109.66030800642588,23,5,restaurant,debit,0.8735860606957405,0.49276558104901713,0
8947,14.90066986554811,26.425577798472784,22,3,retail,credit,0.8640336618191267,0.3240709946276431,1
8948,26.50253928381996,52.603472850409055,17,0,grocery,debit,0.3584978170809069,0.11694967325381649,0
8949,33.08700866758402,27.733408549540524,16,5,retail,credit,0.92717080484736,0.0943864836294487,0
8950,46.51350373054934,67.31306376279049,19,0,gas,credit,0.6836623224924059,0.0777148604751492,0
8951,28.687571622138858,31.519821945925816,17,3,online,credit,0.8864876852792078,0.23156260747632437,0
8952,3.2670455012545814,26.062289654240626,18,1,retail,credit,0.08892456724320719,0.09411302407104644,0
8953,4.915037294125618,27.661271803713294,14,1,grocery,credit,0.039558159165390294,0.16190150635162395,0
8954,8.849744342986929,90.31727725469591,1,4,online,debit,0.4296463852408715,0.20617468560392385,0
8955,13.152858509053898,49.5632977284661,3,5,gas,debit,0.8280151073404387,0.1390080085378673,1
8956,97.14079643378098,35.57269218316495,0,0,gas,credit,0.4085327325219934,0.17522711792644674,0
8957,3.509913943727382,70.90950612997172,7,1,restaurant,credit,0.8846471343657961,0.10815901188142757,0
8958,11.750284202493951,36.07080392330039,19,3,online,debit,0.2347734043851063,0.2768288121173547,0
8959,83.89065690010221,168.42960595433397,13,5,gas,credit,0.039344135007250425,0.15474822147946052,1
8960,12.809457794233111,20.617368390286458,10,3,retail,credit,0.7612862875337241,0.2629379996460426,1
8961,40.06982169355218,45.2873836548194,23,2,gas,debit,0.626168388690353,0.23378480488371534,0
8962,16.292207656255048,13.39973295910108,23,1,gas,debit,0.4400905576173172,0.12757240951097368,0
8963,29.523155450876224,38.595110910923054,13,6,gas,debit,0.8452576904434659,0.20954999249968495,0
8964,14.25761548959866,10.179384038756448,15,6,restaurant,debit,0.8241757062133044,0.331319731361754,1
8965,54.630820913964136,115.15931558486658,9,4,grocery,debit,0.3245342197902381,0.31449527957790346,0
8966,1.9786511771179252,117.50768867855598,6,4,gas,credit,0.8379738997853419,0.12946085715480005,0
8967,11.646806094166434,119.60207295003455,15,5,grocery,debit,0.34515841252042234,0.3948544233590512,1
8968,31.33886482663902,56.19751170313226,3,0,online,debit,0.6219028182535151,0.1811899636699835,0
8969,44.725458103279884,22.649314697491118,11,2,grocery,debit,0.19249760132030524,0.4010297596157702,0
8970,188.56239010796816,24.52417505449672,11,5,online,debit,0.26419218379847753,0.23351988150335684,0
8971,11.172584887593944,252.1872974320489,1,3,restaurant,debit,0.44787811637119235,0.14898912403073505,0
8972,184.79048001149243,229.4481559083425,5,3,online,credit,0.3145960440119213,0.18454576266762646,0
8973,7.4742535892533715,61.71673691627396,19,0,online,credit,0.1291424431708007,0.05527918806885707,1
8974,147.37341697396073,32.60174993499824,14,4,retail,debit,0.4823228518037971,0.14606555646301633,0
8975,68.45664944048426,214.56729584315303,14,4,restaurant,credit,0.5113574106571279,0.2295235114025647,0
8976,5.1029159464737965,27.262083080159368,21,3,gas,credit,0.15870593307430436,0.009741616562927581,0
8977,31.834762588467633,68.63819842381115,15,6,restaurant,credit,0.17431330537598144,0.10694217147033108,0
8978,18.599714789462283,211.02092631325885,23,0,retail,credit,0.029347076364046876,0.11726409910114353,0
8979,51.33521097504387,23.657057867579177,2,5,online,credit,0.030350621896550467,0.3262364788607367,0
8980,14.369280329034993,125.11378279654599,0,1,restaurant,debit,0.358631207312882,0.3248959749169904,0
8981,12.668652834724293,91.88711344330149,20,5,retail,credit,0.1466523386190739,0.18221743527753928,0
8982,156.59171460520372,52.482692982291226,11,2,gas,debit,0.9190916453659042,0.029593140737661873,1
8983,17.320983027651423,20.21786057988252,14,4,online,debit,0.19941417272280149,0.09616587409949123,0
8984,69.38241757060024,26.458044181101116,18,5,restaurant,credit,0.0659615876545867,0.18733681650593345,0
8985,14.324520261389562,72.92642621523576,5,4,restaurant,debit,0.4041698813928557,0.08372906931245773,0
8986,244.6906816081145,13.153175404736892,18,4,online,debit,0.19246594076727364,0.015295612739376617,0
8987,7.260858379922912,62.22419175007617,16,1,restaurant,credit,0.061769338574368615,0.4244863323330905,0
8988,7.99474701696484,93.78931941916248,8,6,online,debit,0.7527274695115783,0.34973983450184737,0
8989,197.70495076599988,146.23576862191834,20,1,retail,credit,0.5570984967633257,0.06453866052231202,0
8990,10.304497121208481,13.48587613472538,12,5,online,credit,0.05701079810517129,0.20065101747192693,0
8991,221.76349124950417,203.61832736676047,14,2,gas,debit,0.468018948118443,0.1484492784057117,0
8992,76.53597329019223,297.4849079681084,15,4,online,credit,0.038832907465619626,0.05898097951665039,0
8993,15.92715382194258,82.28193384371019,12,3,restaurant,credit,0.35431420361403365,0.297357039624384,1
8994,1.3232089272463166,19.335666943635943,1,4,online,credit,0.36328672510960835,0.08516468463337457,0
8995,19.511861127319577,39.326190098504995,1,2,online,credit,0.822983000930661,0.12666880599204353,0
8996,23.393192945990847,52.06030482859517,10,5,online,credit,0.7352849979470426,0.09652298400690995,0
8997,115.67986599013099,71.55479420580596,15,2,gas,credit,0.8969437499748337,0.18389081500827234,1
8998,217.60266548106063,55.811589929179064,16,3,gas,credit,0.14051752959012043,0.04104060609565987,0
8999,7.188763854449488,72.32465949704617,2,1,restaurant,debit,0.5337643564622719,0.1342429059106479,0
9000,66.80464713300827,49.86170347433317,22,3,restaurant,credit,0.02019046767322097,0.1654923753224147,0
9001,63.31379488119555,71.17254175390647,0,2,online,credit,0.825522002480112,0.2006053613592271,0
9002,100.4961133498684,34.44888319660989,17,3,grocery,credit,0.3665802892744523,0.10597705337066446,0
9003,42.43760451878552,38.93187341098908,13,4,retail,debit,0.06930664657881835,0.375078198888012,0
9004,1.0900825895035122,30.691165041878758,21,2,online,debit,0.3246572343662598,0.058148412173548776,0
9005,15.908703528767537,371.39252958157397,8,6,retail,credit,0.2869124128816761,0.33584297506827954,0
9006,3.548193630916519,236.01628011260016,8,5,gas,credit,0.7660012007237427,0.14439263005439587,0
9007,14.821685437421124,95.1347388092378,11,1,restaurant,credit,0.12661142188586116,0.42473836045229046,1
9008,87.35727809736738,205.47184089407187,23,1,grocery,debit,0.5557753219376216,0.11191107605207187,0
9009,31.744714968957627,121.32359793837844,2,3,restaurant,debit,0.793919186897592,0.29968865286591373,0
9010,112.40813379843519,65.44899647319414,1,3,gas,credit,0.7395380995423652,0.17305661378154968,0
9011,33.53638205675466,12.114809853076,0,6,online,debit,0.9359051188664022,0.33869259506916705,0
9012,2.8648359557418925,42.00699196877362,8,6,gas,credit,0.0006297503913728075,0.1701195520933569,0
9013,0.45782397177016637,39.054656275309256,12,3,grocery,credit,0.3538015349247958,0.23782521180413976,0
9014,25.108668435682958,17.582864624528238,20,5,online,credit,0.36958354914419567,0.1294973495238156,0
9015,14.57212271609281,12.352243733439304,15,4,online,debit,0.03330841087934666,0.36088855796084174,0
9016,4.639383035578447,89.36412779512571,18,1,grocery,debit,0.8172666061923288,0.09693736023809316,0
9017,1.5668372945351994,75.52806600701429,9,2,restaurant,debit,0.6888906733871335,0.27538129459688404,1
9018,6.671769918275759,16.98962765546294,4,2,online,credit,0.5280823904647788,0.3071690234260091,0
9019,15.003188912933542,25.896853984915637,13,1,restaurant,credit,0.40501893683218537,0.16197880353119876,0
9020,54.53358419046375,174.37746229326626,14,5,retail,debit,0.8954156927361758,0.22011880643935572,0
9021,26.65419695231612,22.698605400152225,2,6,grocery,credit,0.26446522251346116,0.16956249710027702,0
9022,224.10190260636733,64.76717419440786,8,6,retail,debit,0.33454149058098737,0.17846204071717212,0
9023,4.2486186897525835,45.16044984779968,0,3,online,debit,0.9526314519580754,0.11125644690645736,0
9024,75.30814814782693,90.5917791489833,0,0,grocery,credit,0.06462502342791598,0.08454796873693969,0
9025,21.562336554745848,23.19397037685221,18,3,online,debit,0.7806122967687641,0.4354042609088662,1
9026,56.94031911132967,59.74487885150542,5,5,grocery,credit,0.7180597381840443,0.008151977247074858,0
9027,10.435648707477354,64.63283590194997,10,1,restaurant,credit,0.9018884281513103,0.3805565659746859,0
9028,100.23531391440422,68.72965780075972,17,4,gas,credit,0.09056332698311487,0.2854888714943349,0
9029,31.27556549354429,59.090718101794614,13,3,gas,debit,0.9704439668222297,0.6024642242786568,0
9030,7.248775243198688,77.06192509042894,15,6,grocery,debit,0.028837934355148698,0.241650979430738,0
9031,19.726520656856454,488.71052073674036,0,2,retail,debit,0.3377034416988719,0.08398542386433108,0
9032,14.022542476937144,707.1888726121362,23,4,grocery,debit,0.08482651422418475,0.19172941532260304,0
9033,41.83643145959831,28.811766398614683,9,1,restaurant,credit,0.05117619461053058,0.10743260450536812,0
9034,3.422375415593558,5.3749916452880315,9,6,retail,debit,0.9647210731914485,0.1592570186189298,0
9035,19.22040445618,99.03717658669989,12,0,grocery,debit,0.7196682511605375,0.21502846703862608,0
9036,36.34151962542911,65.77583093917329,0,3,grocery,credit,0.5056898457252897,0.12077841552062138,1
9037,21.10552724230576,157.75478900968764,2,4,online,credit,0.10818907675650768,0.26858946316699844,0
9038,151.47367789447088,72.59426322108875,13,4,restaurant,credit,0.5260234170238948,0.12921159526701861,0
9039,64.13781715036313,57.89343190398401,20,2,restaurant,credit,0.3200522180020908,0.26765902903205424,0
9040,19.861413015223796,168.8324150271191,15,6,gas,debit,0.271587277375788,0.09653896736407663,0
9041,27.799933990366092,194.179033854346,22,3,online,credit,0.6181035471837616,0.2153708839355024,0
9042,31.29625141337591,13.645911339848478,19,0,retail,debit,0.7909252190713157,0.08531920837775793,0
9043,36.77982298100996,24.128502375159332,5,4,gas,debit,0.44325881752532925,0.4037409020469206,0
9044,1.2988938355287318,49.12691446419175,0,2,restaurant,debit,0.49329855366278597,0.1218114349056311,0
9045,12.77781617913316,60.24608698319117,19,6,grocery,credit,0.6514287717090297,0.1815171576997403,0
9046,2.1669949620681246,43.55466416510546,23,3,online,credit,0.12463804265504796,0.28941233467429794,0
9047,136.6497962297426,84.28527515975622,4,3,restaurant,debit,0.8286067022413541,0.16419672937822574,0
9048,18.333421763119468,147.83618303095827,7,6,restaurant,debit,0.8369386554773293,0.39790638672282946,0
9049,15.029103813606007,305.73224749431074,11,6,online,credit,0.5410466139630726,0.17717132790730936,0
9050,77.10714884915839,97.4084559653566,0,6,restaurant,credit,0.18756008415088232,0.4016141848287114,0
